id,user_id,role_id,action,resource,resource_scope,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,operation_type,risk_level,risk_weight
103,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:DeleteItem,arn:aws:synthetic:dynamodb:123456789012:resource-3,*,2,2,6,2026-08-06 21:39:00+00:00,2026-09-10 01:03:00+00:00,2,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
104,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:DeleteItem,arn:aws:synthetic:dynamodb:123456789012:resource-4,*,2,2,10,2026-08-07 04:31:00+00:00,2026-09-05 20:48:00+00:00,2,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
105,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:DeleteItem,arn:aws:synthetic:dynamodb:123456789012:resource-5,*,4,4,15,2026-08-02 22:24:00+00:00,2026-09-01 06:36:00+00:00,4,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
106,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:GetItem,arn:aws:synthetic:dynamodb:123456789012:resource-1,*,9,8,9,2026-08-01 22:53:00+00:00,2026-09-07 00:30:00+00:00,9,0,1.0,0.0,INTENDED,READ,LOW,2
107,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:GetItem,arn:aws:synthetic:dynamodb:123456789012:resource-2,*,12,10,7,2026-08-07 03:58:00+00:00,2026-09-09 10:31:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
108,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:GetItem,arn:aws:synthetic:dynamodb:123456789012:resource-3,*,10,9,7,2026-08-12 14:07:00+00:00,2026-09-09 10:23:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
109,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:GetItem,arn:aws:synthetic:dynamodb:123456789012:resource-4,*,9,9,5,2026-08-01 05:26:00+00:00,2026-09-10 16:34:00+00:00,9,0,1.0,0.0,INTENDED,READ,LOW,2
110,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:GetItem,arn:aws:synthetic:dynamodb:123456789012:resource-5,*,9,9,6,2026-08-06 05:21:00+00:00,2026-09-10 10:26:00+00:00,9,0,1.0,0.0,INTENDED,READ,LOW,2
111,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:PutItem,arn:aws:synthetic:dynamodb:123456789012:resource-1,*,10,9,17,2026-08-02 04:46:00+00:00,2026-08-29 13:10:00+00:00,9,1,0.9,0.1,INTENDED,WRITE,MEDIUM,5
112,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:PutItem,arn:aws:synthetic:dynamodb:123456789012:resource-2,*,9,8,5,2026-08-02 01:42:00+00:00,2026-09-10 23:40:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,WRITE,MEDIUM,5
113,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:PutItem,arn:aws:synthetic:dynamodb:123456789012:resource-3,*,9,7,10,2026-08-01 00:33:00+00:00,2026-09-05 13:25:00+00:00,9,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
114,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:PutItem,arn:aws:synthetic:dynamodb:123456789012:resource-4,*,9,8,5,2026-08-05 05:08:00+00:00,2026-09-10 14:39:00+00:00,9,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
115,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:PutItem,arn:aws:synthetic:dynamodb:123456789012:resource-5,*,10,9,10,2026-08-03 10:05:00+00:00,2026-09-05 16:07:00+00:00,7,3,0.7,0.3,INTENDED,WRITE,MEDIUM,5
116,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:Query,arn:aws:synthetic:dynamodb:123456789012:resource-1,*,10,10,7,2026-08-02 19:54:00+00:00,2026-09-09 07:20:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
117,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:Query,arn:aws:synthetic:dynamodb:123456789012:resource-2,*,6,6,7,2026-08-05 01:53:00+00:00,2026-09-08 22:04:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,READ,LOW,2
118,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:Query,arn:aws:synthetic:dynamodb:123456789012:resource-3,*,8,8,7,2026-08-05 09:04:00+00:00,2026-09-09 08:33:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
119,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:Query,arn:aws:synthetic:dynamodb:123456789012:resource-4,*,11,9,5,2026-08-03 09:38:00+00:00,2026-09-10 18:22:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,READ,LOW,2
120,synthetic-user-02,ApplicationDeveloper-Role,dynamodb:Query,arn:aws:synthetic:dynamodb:123456789012:resource-5,*,7,6,9,2026-08-14 10:01:00+00:00,2026-09-07 07:14:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
121,synthetic-user-02,ApplicationDeveloper-Role,ec2:DescribeInstances,arn:aws:synthetic:ec2:123456789012:resource-1,*,7,7,6,2026-08-10 01:09:00+00:00,2026-09-09 21:19:00+00:00,4,3,0.5714285714285714,0.42857142857142855,INTENDED,READ,LOW,2
122,synthetic-user-02,ApplicationDeveloper-Role,ec2:DescribeInstances,arn:aws:synthetic:ec2:123456789012:resource-2,*,11,9,15,2026-08-01 03:42:00+00:00,2026-09-01 01:18:00+00:00,11,0,1.0,0.0,INTENDED,READ,LOW,2
123,synthetic-user-02,ApplicationDeveloper-Role,ec2:DescribeInstances,arn:aws:synthetic:ec2:123456789012:resource-3,*,8,7,11,2026-08-03 02:04:00+00:00,2026-09-04 17:00:00+00:00,6,2,0.75,0.25,INTENDED,READ,LOW,2
124,synthetic-user-02,ApplicationDeveloper-Role,ec2:DescribeInstances,arn:aws:synthetic:ec2:123456789012:resource-4,*,8,8,7,2026-08-03 22:54:00+00:00,2026-09-09 02:48:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
125,synthetic-user-02,ApplicationDeveloper-Role,ec2:DescribeInstances,arn:aws:synthetic:ec2:123456789012:resource-5,*,5,4,7,2026-08-10 03:02:00+00:00,2026-09-08 12:34:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
126,synthetic-user-02,ApplicationDeveloper-Role,ec2:StartInstances,arn:aws:synthetic:ec2:123456789012:resource-1,*,6,6,7,2026-08-19 21:04:00+00:00,2026-09-09 08:12:00+00:00,6,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
127,synthetic-user-02,ApplicationDeveloper-Role,ec2:StartInstances,arn:aws:synthetic:ec2:123456789012:resource-2,*,8,7,6,2026-08-10 18:36:00+00:00,2026-09-09 21:19:00+00:00,8,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
128,synthetic-user-02,ApplicationDeveloper-Role,ec2:StartInstances,arn:aws:synthetic:ec2:123456789012:resource-3,*,10,10,6,2026-08-02 16:40:00+00:00,2026-09-10 02:46:00+00:00,10,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
129,synthetic-user-02,ApplicationDeveloper-Role,ec2:StartInstances,arn:aws:synthetic:ec2:123456789012:resource-4,*,9,8,6,2026-08-09 14:10:00+00:00,2026-09-09 21:10:00+00:00,7,2,0.7777777777777778,0.2222222222222222,INTENDED,WRITE,MEDIUM,5
130,synthetic-user-02,ApplicationDeveloper-Role,ec2:StartInstances,arn:aws:synthetic:ec2:123456789012:resource-5,*,5,5,6,2026-08-05 16:16:00+00:00,2026-09-10 08:53:00+00:00,4,1,0.8,0.2,INTENDED,WRITE,MEDIUM,5
131,synthetic-user-02,ApplicationDeveloper-Role,ec2:StopInstances,arn:aws:synthetic:ec2:123456789012:resource-1,*,8,8,8,2026-08-08 15:43:00+00:00,2026-09-08 00:32:00+00:00,8,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
132,synthetic-user-02,ApplicationDeveloper-Role,ec2:StopInstances,arn:aws:synthetic:ec2:123456789012:resource-2,*,11,9,9,2026-08-03 04:36:00+00:00,2026-09-06 20:01:00+00:00,11,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
133,synthetic-user-02,ApplicationDeveloper-Role,ec2:StopInstances,arn:aws:synthetic:ec2:123456789012:resource-3,*,11,9,6,2026-08-03 22:33:00+00:00,2026-09-09 19:02:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,MODIFY,MEDIUM,5
134,synthetic-user-02,ApplicationDeveloper-Role,ec2:StopInstances,arn:aws:synthetic:ec2:123456789012:resource-4,*,12,10,11,2026-08-01 12:41:00+00:00,2026-09-04 13:36:00+00:00,12,0,1.0,0.0,INTENDED,MODIFY,MEDIUM,5
135,synthetic-user-02,ApplicationDeveloper-Role,ec2:StopInstances,arn:aws:synthetic:ec2:123456789012:resource-5,*,6,6,7,2026-08-01 02:52:00+00:00,2026-09-08 13:05:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,MODIFY,MEDIUM,5
136,synthetic-user-02,ApplicationDeveloper-Role,ec2:TerminateInstances,arn:aws:synthetic:ec2:123456789012:resource-1,*,2,2,8,2026-08-26 19:41:00+00:00,2026-09-08 01:46:00+00:00,2,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
137,synthetic-user-02,ApplicationDeveloper-Role,ec2:TerminateInstances,arn:aws:synthetic:ec2:123456789012:resource-2,*,5,5,13,2026-08-11 21:02:00+00:00,2026-09-02 16:44:00+00:00,3,2,0.6,0.4,EXCESSIVE,DELETE,HIGH,8
138,synthetic-user-02,ApplicationDeveloper-Role,ec2:TerminateInstances,arn:aws:synthetic:ec2:123456789012:resource-3,*,1,1,41,2026-08-06 08:49:00+00:00,2026-08-06 08:49:00+00:00,1,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
139,synthetic-user-02,ApplicationDeveloper-Role,ec2:TerminateInstances,arn:aws:synthetic:ec2:123456789012:resource-4,*,4,4,10,2026-08-05 02:35:00+00:00,2026-09-05 18:22:00+00:00,3,1,0.75,0.25,EXCESSIVE,DELETE,HIGH,8
140,synthetic-user-02,ApplicationDeveloper-Role,ec2:TerminateInstances,arn:aws:synthetic:ec2:123456789012:resource-5,*,4,4,10,2026-08-17 17:52:00+00:00,2026-09-06 00:16:00+00:00,4,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
141,synthetic-user-02,ApplicationDeveloper-Role,iam:CreateUser,arn:aws:synthetic:iam:123456789012:resource-1,*,1,1,23,2026-08-23 15:29:00+00:00,2026-08-23 15:29:00+00:00,0,1,0.0,1.0,EXCESSIVE,IDENTITY,HIGH,9
142,synthetic-user-02,ApplicationDeveloper-Role,iam:CreateUser,arn:aws:synthetic:iam:123456789012:resource-2,*,3,3,7,2026-08-26 22:50:00+00:00,2026-09-08 18:08:00+00:00,3,0,1.0,0.0,EXCESSIVE,IDENTITY,HIGH,9
143,synthetic-user-02,ApplicationDeveloper-Role,iam:CreateUser,arn:aws:synthetic:iam:123456789012:resource-3,*,5,5,8,2026-08-22 06:52:00+00:00,2026-09-07 13:15:00+00:00,4,1,0.8,0.2,EXCESSIVE,IDENTITY,HIGH,9
144,synthetic-user-02,ApplicationDeveloper-Role,iam:CreateUser,arn:aws:synthetic:iam:123456789012:resource-4,*,1,1,9,2026-09-06 15:07:00+00:00,2026-09-06 15:07:00+00:00,1,0,1.0,0.0,EXCESSIVE,IDENTITY,HIGH,9
145,synthetic-user-02,ApplicationDeveloper-Role,iam:CreateUser,arn:aws:synthetic:iam:123456789012:resource-5,*,4,4,8,2026-08-04 02:13:00+00:00,2026-09-08 12:20:00+00:00,3,1,0.75,0.25,EXCESSIVE,IDENTITY,HIGH,9
146,synthetic-user-02,ApplicationDeveloper-Role,iam:GetRole,arn:aws:synthetic:iam:123456789012:resource-1,*,6,6,14,2026-08-02 01:15:00+00:00,2026-09-01 19:34:00+00:00,6,0,1.0,0.0,INTENDED,READ,LOW,2
147,synthetic-user-02,ApplicationDeveloper-Role,iam:GetRole,arn:aws:synthetic:iam:123456789012:resource-2,*,9,8,5,2026-08-02 17:17:00+00:00,2026-09-10 21:14:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,READ,LOW,2
148,synthetic-user-02,ApplicationDeveloper-Role,iam:GetRole,arn:aws:synthetic:iam:123456789012:resource-3,*,7,6,5,2026-08-08 05:20:00+00:00,2026-09-10 23:17:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
149,synthetic-user-02,ApplicationDeveloper-Role,iam:GetRole,arn:aws:synthetic:iam:123456789012:resource-4,*,9,7,7,2026-08-01 08:26:00+00:00,2026-09-09 07:38:00+00:00,9,0,1.0,0.0,INTENDED,READ,LOW,2
150,synthetic-user-02,ApplicationDeveloper-Role,iam:GetRole,arn:aws:synthetic:iam:123456789012:resource-5,*,12,9,6,2026-08-03 07:33:00+00:00,2026-09-10 01:12:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
151,synthetic-user-02,ApplicationDeveloper-Role,iam:GetUser,arn:aws:synthetic:iam:123456789012:resource-1,*,8,8,8,2026-08-03 23:51:00+00:00,2026-09-08 00:40:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
152,synthetic-user-02,ApplicationDeveloper-Role,iam:GetUser,arn:aws:synthetic:iam:123456789012:resource-2,*,10,6,10,2026-08-10 01:43:00+00:00,2026-09-06 06:35:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
153,synthetic-user-02,ApplicationDeveloper-Role,iam:GetUser,arn:aws:synthetic:iam:123456789012:resource-3,*,8,8,10,2026-08-06 03:47:00+00:00,2026-09-06 02:07:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
154,synthetic-user-02,ApplicationDeveloper-Role,iam:GetUser,arn:aws:synthetic:iam:123456789012:resource-4,*,7,7,10,2026-08-08 09:28:00+00:00,2026-09-05 15:39:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
155,synthetic-user-02,ApplicationDeveloper-Role,iam:GetUser,arn:aws:synthetic:iam:123456789012:resource-5,*,5,5,7,2026-08-01 02:24:00+00:00,2026-09-09 08:03:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
156,synthetic-user-02,ApplicationDeveloper-Role,iam:ListRoles,arn:aws:synthetic:iam:123456789012:resource-1,*,7,7,5,2026-08-18 00:21:00+00:00,2026-09-10 17:53:00+00:00,5,2,0.7142857142857143,0.2857142857142857,INTENDED,READ,LOW,2
157,synthetic-user-02,ApplicationDeveloper-Role,iam:ListRoles,arn:aws:synthetic:iam:123456789012:resource-2,*,11,8,12,2026-08-03 08:26:00+00:00,2026-09-03 21:08:00+00:00,11,0,1.0,0.0,INTENDED,READ,LOW,2
158,synthetic-user-02,ApplicationDeveloper-Role,iam:ListRoles,arn:aws:synthetic:iam:123456789012:resource-3,*,6,6,6,2026-08-03 21:54:00+00:00,2026-09-10 06:20:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,READ,LOW,2
159,synthetic-user-02,ApplicationDeveloper-Role,iam:ListRoles,arn:aws:synthetic:iam:123456789012:resource-4,*,12,11,7,2026-08-01 19:35:00+00:00,2026-09-09 10:34:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
160,synthetic-user-02,ApplicationDeveloper-Role,iam:ListRoles,arn:aws:synthetic:iam:123456789012:resource-5,*,6,4,16,2026-08-10 19:16:00+00:00,2026-08-30 18:08:00+00:00,6,0,1.0,0.0,INTENDED,READ,LOW,2
161,synthetic-user-02,ApplicationDeveloper-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-1,*,7,7,8,2026-08-06 16:45:00+00:00,2026-09-07 22:57:00+00:00,7,0,1.0,0.0,INTENDED,READ,LOW,2
162,synthetic-user-02,ApplicationDeveloper-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-2,*,11,10,7,2026-08-04 13:19:00+00:00,2026-09-08 19:00:00+00:00,11,0,1.0,0.0,INTENDED,READ,LOW,2
163,synthetic-user-02,ApplicationDeveloper-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-3,*,8,6,7,2026-08-03 02:49:00+00:00,2026-09-08 18:50:00+00:00,6,2,0.75,0.25,INTENDED,READ,LOW,2
164,synthetic-user-02,ApplicationDeveloper-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-4,*,10,10,7,2026-08-05 13:53:00+00:00,2026-09-09 11:59:00+00:00,9,1,0.9,0.1,INTENDED,READ,LOW,2
165,synthetic-user-02,ApplicationDeveloper-Role,iam:ListUsers,arn:aws:synthetic:iam:123456789012:resource-5,*,12,10,6,2026-08-01 20:12:00+00:00,2026-09-10 03:47:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
166,synthetic-user-02,ApplicationDeveloper-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-1,*,10,9,7,2026-08-04 20:37:00+00:00,2026-09-09 02:30:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
167,synthetic-user-02,ApplicationDeveloper-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-2,*,7,7,5,2026-08-06 04:39:00+00:00,2026-09-10 23:15:00+00:00,6,1,0.8571428571428571,0.14285714285714285,INTENDED,READ,LOW,2
168,synthetic-user-02,ApplicationDeveloper-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-3,*,10,9,13,2026-08-03 12:56:00+00:00,2026-09-03 10:27:00+00:00,9,1,0.9,0.1,INTENDED,READ,LOW,2
169,synthetic-user-02,ApplicationDeveloper-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-4,*,5,5,6,2026-08-02 01:44:00+00:00,2026-09-10 00:19:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
170,synthetic-user-02,ApplicationDeveloper-Role,lambda:GetFunction,arn:aws:synthetic:lambda:123456789012:resource-5,*,6,5,15,2026-08-08 09:07:00+00:00,2026-09-01 06:38:00+00:00,6,0,1.0,0.0,INTENDED,READ,LOW,2
171,synthetic-user-02,ApplicationDeveloper-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-1,*,10,8,9,2026-08-01 10:22:00+00:00,2026-09-07 03:49:00+00:00,10,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
172,synthetic-user-02,ApplicationDeveloper-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-2,*,12,10,8,2026-08-04 17:59:00+00:00,2026-09-08 10:32:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,WRITE,MEDIUM,5
173,synthetic-user-02,ApplicationDeveloper-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-3,*,8,8,6,2026-08-01 16:06:00+00:00,2026-09-09 22:18:00+00:00,7,1,0.875,0.125,INTENDED,WRITE,MEDIUM,5
174,synthetic-user-02,ApplicationDeveloper-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-4,*,7,6,11,2026-08-04 06:17:00+00:00,2026-09-05 07:47:00+00:00,7,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
175,synthetic-user-02,ApplicationDeveloper-Role,lambda:InvokeFunction,arn:aws:synthetic:lambda:123456789012:resource-5,*,9,8,18,2026-08-03 13:17:00+00:00,2026-08-29 07:58:00+00:00,9,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
176,synthetic-user-02,ApplicationDeveloper-Role,lambda:UpdateFunctionCode,arn:aws:synthetic:lambda:123456789012:resource-1,*,12,12,7,2026-08-03 00:54:00+00:00,2026-09-09 08:56:00+00:00,12,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
177,synthetic-user-02,ApplicationDeveloper-Role,lambda:UpdateFunctionCode,arn:aws:synthetic:lambda:123456789012:resource-2,*,11,10,6,2026-08-02 21:56:00+00:00,2026-09-09 12:49:00+00:00,11,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
178,synthetic-user-02,ApplicationDeveloper-Role,lambda:UpdateFunctionCode,arn:aws:synthetic:lambda:123456789012:resource-3,*,8,7,7,2026-08-11 16:54:00+00:00,2026-09-09 03:27:00+00:00,8,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
179,synthetic-user-02,ApplicationDeveloper-Role,lambda:UpdateFunctionCode,arn:aws:synthetic:lambda:123456789012:resource-4,*,5,5,9,2026-08-02 03:25:00+00:00,2026-09-06 14:05:00+00:00,4,1,0.8,0.2,INTENDED,WRITE,MEDIUM,5
180,synthetic-user-02,ApplicationDeveloper-Role,lambda:UpdateFunctionCode,arn:aws:synthetic:lambda:123456789012:resource-5,*,5,5,6,2026-08-15 14:21:00+00:00,2026-09-09 19:30:00+00:00,5,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
181,synthetic-user-02,ApplicationDeveloper-Role,s3:DeleteObject,arn:aws:synthetic:s3:123456789012:resource-1,*,4,4,8,2026-08-03 13:05:00+00:00,2026-09-08 08:20:00+00:00,2,2,0.5,0.5,EXCESSIVE,DELETE,HIGH,8
182,synthetic-user-02,ApplicationDeveloper-Role,s3:DeleteObject,arn:aws:synthetic:s3:123456789012:resource-2,*,1,1,10,2026-09-05 12:35:00+00:00,2026-09-05 12:35:00+00:00,1,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
183,synthetic-user-02,ApplicationDeveloper-Role,s3:DeleteObject,arn:aws:synthetic:s3:123456789012:resource-3,*,3,3,9,2026-08-01 22:39:00+00:00,2026-09-06 18:37:00+00:00,3,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
184,synthetic-user-02,ApplicationDeveloper-Role,s3:DeleteObject,arn:aws:synthetic:s3:123456789012:resource-4,*,1,1,10,2026-09-06 03:50:00+00:00,2026-09-06 03:50:00+00:00,1,0,1.0,0.0,EXCESSIVE,DELETE,HIGH,8
185,synthetic-user-02,ApplicationDeveloper-Role,s3:DeleteObject,arn:aws:synthetic:s3:123456789012:resource-5,*,5,5,9,2026-08-18 12:09:00+00:00,2026-09-06 19:30:00+00:00,4,1,0.8,0.2,EXCESSIVE,DELETE,HIGH,8
186,synthetic-user-02,ApplicationDeveloper-Role,s3:GetObject,arn:aws:synthetic:s3:123456789012:resource-1,*,8,8,11,2026-08-02 12:54:00+00:00,2026-09-05 07:06:00+00:00,7,1,0.875,0.125,INTENDED,READ,LOW,2
187,synthetic-user-02,ApplicationDeveloper-Role,s3:GetObject,arn:aws:synthetic:s3:123456789012:resource-2,*,6,6,17,2026-08-06 10:07:00+00:00,2026-08-30 01:10:00+00:00,5,1,0.8333333333333334,0.16666666666666666,INTENDED,READ,LOW,2
188,synthetic-user-02,ApplicationDeveloper-Role,s3:GetObject,arn:aws:synthetic:s3:123456789012:resource-3,*,8,8,12,2026-08-03 19:39:00+00:00,2026-09-04 00:24:00+00:00,7,1,0.875,0.125,INTENDED,READ,LOW,2
189,synthetic-user-02,ApplicationDeveloper-Role,s3:GetObject,arn:aws:synthetic:s3:123456789012:resource-4,*,10,10,13,2026-08-02 10:38:00+00:00,2026-09-03 11:49:00+00:00,9,1,0.9,0.1,INTENDED,READ,LOW,2
190,synthetic-user-02,ApplicationDeveloper-Role,s3:GetObject,arn:aws:synthetic:s3:123456789012:resource-5,*,10,9,10,2026-08-03 02:03:00+00:00,2026-09-06 04:36:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
191,synthetic-user-02,ApplicationDeveloper-Role,s3:ListBucket,arn:aws:synthetic:s3:123456789012:resource-1,*,12,12,7,2026-08-04 11:45:00+00:00,2026-09-08 20:05:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
192,synthetic-user-02,ApplicationDeveloper-Role,s3:ListBucket,arn:aws:synthetic:s3:123456789012:resource-2,*,10,10,10,2026-08-01 15:58:00+00:00,2026-09-06 06:54:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
193,synthetic-user-02,ApplicationDeveloper-Role,s3:ListBucket,arn:aws:synthetic:s3:123456789012:resource-3,*,7,6,12,2026-08-01 07:16:00+00:00,2026-09-03 19:25:00+00:00,6,1,0.8571428571428571,0.14285714285714285,INTENDED,READ,LOW,2
194,synthetic-user-02,ApplicationDeveloper-Role,s3:ListBucket,arn:aws:synthetic:s3:123456789012:resource-4,*,9,9,7,2026-08-07 15:04:00+00:00,2026-09-08 12:42:00+00:00,8,1,0.8888888888888888,0.1111111111111111,INTENDED,READ,LOW,2
195,synthetic-user-02,ApplicationDeveloper-Role,s3:ListBucket,arn:aws:synthetic:s3:123456789012:resource-5,*,8,8,15,2026-08-06 07:22:00+00:00,2026-08-31 21:22:00+00:00,8,0,1.0,0.0,INTENDED,READ,LOW,2
196,synthetic-user-02,ApplicationDeveloper-Role,s3:PutObject,arn:aws:synthetic:s3:123456789012:resource-1,*,10,8,7,2026-08-11 23:27:00+00:00,2026-09-09 07:40:00+00:00,8,2,0.8,0.2,INTENDED,WRITE,MEDIUM,5
197,synthetic-user-02,ApplicationDeveloper-Role,s3:PutObject,arn:aws:synthetic:s3:123456789012:resource-2,*,8,8,12,2026-08-06 22:42:00+00:00,2026-09-04 12:06:00+00:00,7,1,0.875,0.125,INTENDED,WRITE,MEDIUM,5
198,synthetic-user-02,ApplicationDeveloper-Role,s3:PutObject,arn:aws:synthetic:s3:123456789012:resource-3,*,8,8,15,2026-08-04 03:21:00+00:00,2026-08-31 22:01:00+00:00,7,1,0.875,0.125,INTENDED,WRITE,MEDIUM,5
199,synthetic-user-02,ApplicationDeveloper-Role,s3:PutObject,arn:aws:synthetic:s3:123456789012:resource-4,*,9,9,6,2026-08-04 11:00:00+00:00,2026-09-10 09:05:00+00:00,9,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
200,synthetic-user-02,ApplicationDeveloper-Role,s3:PutObject,arn:aws:synthetic:s3:123456789012:resource-5,*,11,11,9,2026-08-03 16:36:00+00:00,2026-09-06 21:39:00+00:00,11,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
201,synthetic-user-03,DataAnalyst-Role,athena:GetQueryResults,arn:aws:synthetic:athena:123456789012:resource-1,*,11,11,7,2026-08-07 23:59:00+00:00,2026-09-08 23:19:00+00:00,10,1,0.9090909090909091,0.09090909090909091,INTENDED,READ,LOW,2
202,synthetic-user-03,DataAnalyst-Role,athena:GetQueryResults,arn:aws:synthetic:athena:123456789012:resource-2,*,12,8,8,2026-08-02 03:47:00+00:00,2026-09-07 18:17:00+00:00,11,1,0.9166666666666666,0.08333333333333333,INTENDED,READ,LOW,2
203,synthetic-user-03,DataAnalyst-Role,athena:GetQueryResults,arn:aws:synthetic:athena:123456789012:resource-3,*,10,8,9,2026-08-03 13:56:00+00:00,2026-09-06 15:30:00+00:00,10,0,1.0,0.0,INTENDED,READ,LOW,2
204,synthetic-user-03,DataAnalyst-Role,athena:GetQueryResults,arn:aws:synthetic:athena:123456789012:resource-4,*,12,11,9,2026-08-03 04:53:00+00:00,2026-09-07 02:58:00+00:00,12,0,1.0,0.0,INTENDED,READ,LOW,2
205,synthetic-user-03,DataAnalyst-Role,athena:GetQueryResults,arn:aws:synthetic:athena:123456789012:resource-5,*,5,5,19,2026-08-07 15:06:00+00:00,2026-08-28 06:31:00+00:00,5,0,1.0,0.0,INTENDED,READ,LOW,2
206,synthetic-user-03,DataAnalyst-Role,athena:StartQueryExecution,arn:aws:synthetic:athena:123456789012:resource-1,*,6,6,6,2026-08-05 18:51:00+00:00,2026-09-09 23:05:00+00:00,6,0,1.0,0.0,INTENDED,WRITE,MEDIUM,5
