id,user_id,role_id,position,department,team,action,resource,resource_scope,permission_age_days,policy_attachment,usage_count,unique_days_used,days_since_last_use,first_used,last_used,success_count,failure_count,success_rate,failure_rate,permission_status,service,operation_type,risk_level,risk_weight
85,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:DeleteBackup,arn:aws:synthetic:dynamodb:123456789012:resource/deletebackup-6285,specific,331,INLINE,1,1,14,2026-05-24T14:23:00Z,2026-09-05T14:23:00Z,1,0,1.0,0.0,INTENDED,DynamoDB,DELETE,HIGH,8
86,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBSecurityGroup,*,*,369,INLINE,1,1,39,2026-06-01T04:20:00Z,2026-08-12T04:20:00Z,1,0,1.0,0.0,INTENDED,RDS,DELETE,HIGH,8
87,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ssm:GetParameters,*,*,621,INLINE,8,6,16,2026-09-04T08:14:00Z,2026-09-04T08:14:00Z,8,0,1.0,0.0,EXCESSIVE,Systems Manager,SECURITY_SENSITIVE,HIGH,8
88,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:FailoverGlobalCluster,*,*,297,INLINE,0,0,120,,,0,0,0.0,0.0,INTENDED,RDS,OTHER,MEDIUM,5
89,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ecr:CompleteLayerUpload,*,*,84,INLINE,1,1,1,2026-08-28T22:19:00Z,2026-09-18T22:19:00Z,1,0,1.0,0.0,INTENDED,ECR,OTHER,MEDIUM,5
90,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:ExportTableToPointInTime,arn:aws:synthetic:dynamodb:123456789012:resource/exporttabletopointintime-4112,specific,706,MANAGED,12,10,31,2026-07-05T07:57:00Z,2026-08-20T07:57:00Z,12,0,1.0,0.0,INTENDED,DynamoDB,WRITE,MEDIUM,5
91,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:DeleteBucketWebsite,*,*,633,INLINE,3,2,3,2026-06-20T07:12:00Z,2026-09-17T07:12:00Z,3,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
92,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,sagemaker:BatchRebootClusterNodes,arn:aws:synthetic:sagemaker:123456789012:resource/batchrebootclusternodes-7342,specific,201,INLINE,8,5,25,2026-05-26T23:03:00Z,2026-08-25T23:03:00Z,8,0,1.0,0.0,EXCESSIVE,SageMaker,OTHER,MEDIUM,5
93,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:GetDurableExecutionState,arn:aws:synthetic:lambda:123456789012:resource/getdurableexecutionstate-3067,specific,672,INLINE,0,0,156,,,0,0,0.0,0.0,INTENDED,Lambda,READ,LOW,2
94,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:ModifyDBClusterEndpoint,arn:aws:synthetic:rds:123456789012:resource/modifydbclusterendpoint-5225,specific,369,INLINE,19,9,7,2026-08-25T22:51:00Z,2026-09-12T22:51:00Z,19,0,1.0,0.0,INTENDED,RDS,WRITE,MEDIUM,5
95,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:PublishVersion,*,*,246,MANAGED,5,1,14,2026-06-03T07:41:00Z,2026-09-06T07:41:00Z,5,0,1.0,0.0,INTENDED,Lambda,WRITE,MEDIUM,5
96,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,sagemaker:CreateLabelingJob,arn:aws:synthetic:sagemaker:123456789012:resource/createlabelingjob-9462,specific,196,INLINE,24,16,33,2026-07-26T17:59:00Z,2026-08-17T17:59:00Z,24,0,1.0,0.0,EXCESSIVE,SageMaker,WRITE,MEDIUM,5
97,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:DeleteFunctionEventInvokeConfig,arn:aws:synthetic:lambda:123456789012:resource/deletefunctioneventinvokeconfig-4688,specific,311,MANAGED,5,2,61,2026-06-12T15:49:00Z,2026-07-20T15:49:00Z,5,0,1.0,0.0,INTENDED,Lambda,DELETE,HIGH,8
98,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:CreateAlias,arn:aws:synthetic:lambda:123456789012:resource/createalias-6713,specific,685,MANAGED,4,2,92,2026-05-31T18:19:00Z,2026-06-19T18:19:00Z,4,0,1.0,0.0,INTENDED,Lambda,WRITE,MEDIUM,5
99,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:RevokeDBSecurityGroupIngress,arn:aws:synthetic:rds:123456789012:resource/revokedbsecuritygroupingress-5278,specific,572,MANAGED,46,29,96,2026-05-25T14:40:00Z,2026-06-15T14:40:00Z,44,2,0.956522,0.043478,INTENDED,RDS,PERMISSION_CHANGE,CRITICAL,10
100,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:GetLayerVersionPolicy,arn:aws:synthetic:lambda:123456789012:resource/getlayerversionpolicy-3470,specific,492,MANAGED,1,1,31,2026-07-29T01:20:00Z,2026-08-20T01:20:00Z,0,1,0.0,1.0,INTENDED,Lambda,PERMISSION_CHANGE,CRITICAL,10
101,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:CreateDBCluster,*,*,79,INLINE,43,17,30,2026-08-17T00:00:00Z,2026-08-21T00:00:00Z,39,4,0.906977,0.093023,INTENDED,RDS,WRITE,MEDIUM,5
102,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:ImportRestApi,arn:aws:synthetic:api-gateway:123456789012:resource/importrestapi-1323,specific,156,MANAGED,0,0,151,,,0,0,0.0,0.0,INTENDED,API Gateway,WRITE,MEDIUM,5
103,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:RestoreDBInstanceToPointInTime,arn:aws:synthetic:rds:123456789012:resource/restoredbinstancetopointintime-3508,specific,539,INLINE,3,1,44,2026-07-25T07:34:00Z,2026-08-07T07:34:00Z,3,0,1.0,0.0,INTENDED,RDS,WRITE,MEDIUM,5
104,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBCluster,arn:aws:synthetic:rds:123456789012:resource/deletedbcluster-5308,specific,381,MANAGED,181,42,44,2026-07-07T20:39:00Z,2026-08-06T20:39:00Z,179,2,0.98895,0.01105,INTENDED,RDS,DELETE,HIGH,8
105,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:GetEventSourceMapping,arn:aws:synthetic:lambda:123456789012:resource/geteventsourcemapping-3185,specific,695,INLINE,3,2,13,2026-06-20T05:47:00Z,2026-09-07T05:47:00Z,3,0,1.0,0.0,INTENDED,Lambda,READ,LOW,2
106,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DescribeEngineDefaultParameters,arn:aws:synthetic:rds:123456789012:resource/describeenginedefaultparameters-6281,specific,324,INLINE,21,10,27,2026-08-11T11:27:00Z,2026-08-24T11:27:00Z,21,0,1.0,0.0,INTENDED,RDS,READ,LOW,2
107,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBProxy,arn:aws:synthetic:rds:123456789012:resource/deletedbproxy-7349,specific,82,MANAGED,23,21,28,2026-06-03T04:02:00Z,2026-08-23T04:02:00Z,23,0,1.0,0.0,INTENDED,RDS,DELETE,HIGH,8
108,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:DeleteResource,arn:aws:synthetic:api-gateway:123456789012:resource/deleteresource-6866,specific,709,MANAGED,1,1,114,2026-05-28T18:35:00Z,2026-05-28T18:35:00Z,1,0,1.0,0.0,INTENDED,API Gateway,DELETE,HIGH,8
109,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:DeleteAuthorizer,arn:aws:synthetic:api-gateway:123456789012:resource/deleteauthorizer-5809,specific,420,INLINE,4,1,89,2026-05-25T21:45:00Z,2026-06-22T21:45:00Z,3,1,0.75,0.25,INTENDED,API Gateway,PERMISSION_CHANGE,CRITICAL,10
110,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:GetBucketNotification,arn:aws:synthetic:s3:123456789012:resource/getbucketnotification-9851,specific,201,INLINE,1,1,18,2026-07-22T15:48:00Z,2026-09-01T15:48:00Z,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2
111,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:CreateTenantDatabase,arn:aws:synthetic:rds:123456789012:resource/createtenantdatabase-4453,specific,326,MANAGED,22,5,41,2026-07-22T09:13:00Z,2026-08-10T09:13:00Z,21,1,0.954545,0.045455,INTENDED,RDS,WRITE,MEDIUM,5
112,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigatewayv2:GetPortalProductSharingPolicy,arn:aws:synthetic:api-gateway-v2:123456789012:resource/getportalproductsharingpolicy-5612,specific,693,MANAGED,2,1,25,2026-06-05T18:42:00Z,2026-08-25T18:42:00Z,2,0,1.0,0.0,EXCESSIVE,API Gateway V2,PERMISSION_CHANGE,CRITICAL,10
113,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ssm:ListCommands,arn:aws:synthetic:systems-manager:123456789012:resource/listcommands-1182,specific,147,INLINE,3,1,26,2026-06-20T15:06:00Z,2026-08-24T15:06:00Z,3,0,1.0,0.0,EXCESSIVE,Systems Manager,READ,LOW,2
114,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:DeleteFunctionConcurrency,arn:aws:synthetic:lambda:123456789012:resource/deletefunctionconcurrency-1891,specific,707,MANAGED,135,52,31,2026-08-04T01:38:00Z,2026-08-20T01:38:00Z,130,5,0.962963,0.037037,INTENDED,Lambda,DELETE,HIGH,8
115,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:PutBucketAbac,arn:aws:synthetic:s3:123456789012:resource/putbucketabac-4548,specific,151,INLINE,74,34,110,2026-05-28T03:50:00Z,2026-06-02T03:50:00Z,70,4,0.945946,0.054054,INTENDED,S3,WRITE,MEDIUM,5
116,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:PutBucketLifecycleConfiguration,arn:aws:synthetic:s3:123456789012:resource/putbucketlifecycleconfiguration-3650,specific,475,INLINE,2,1,94,2026-05-23T16:00:00Z,2026-06-17T16:00:00Z,2,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5
117,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:DescribeKinesisStreamingDestination,*,*,440,MANAGED,0,0,54,,,0,0,0.0,0.0,INTENDED,DynamoDB,READ,LOW,2
118,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DescribeDBClusterSnapshots,arn:aws:synthetic:rds:123456789012:resource/describedbclustersnapshots-1941,specific,584,INLINE,86,47,18,2026-05-25T05:58:00Z,2026-09-02T05:58:00Z,84,2,0.976744,0.023256,INTENDED,RDS,READ,LOW,2
119,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:RemoveRoleFromDBCluster,arn:aws:synthetic:rds:123456789012:resource/removerolefromdbcluster-7081,specific,400,MANAGED,10,4,30,2026-06-17T18:58:00Z,2026-08-20T18:58:00Z,9,1,0.9,0.1,INTENDED,RDS,DELETE,HIGH,8
120,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:ListBucketInventoryConfigurations,*,*,264,INLINE,1,1,25,2026-08-03T03:32:00Z,2026-08-26T03:32:00Z,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2
121,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:GetAlias,arn:aws:synthetic:lambda:123456789012:resource/getalias-4863,specific,487,INLINE,29,7,98,2026-05-24T20:52:00Z,2026-06-13T20:52:00Z,29,0,1.0,0.0,INTENDED,Lambda,READ,LOW,2
122,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,guardduty:ListMalwareScans,*,*,328,MANAGED,1,1,24,2026-07-15T09:50:00Z,2026-08-27T09:50:00Z,1,0,1.0,0.0,EXCESSIVE,GuardDuty,READ,LOW,2
123,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBShardGroup,arn:aws:synthetic:rds:123456789012:resource/deletedbshardgroup-7479,specific,127,INLINE,2,1,75,2026-05-23T14:44:00Z,2026-07-06T14:44:00Z,2,0,1.0,0.0,INTENDED,RDS,DELETE,HIGH,8
124,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,iam:ListOrganizationsFeatures,arn:aws:synthetic:iam:123456789012:resource/listorganizationsfeatures-8752,specific,671,INLINE,1,1,41,2026-07-11T23:41:00Z,2026-08-09T23:41:00Z,1,0,1.0,0.0,EXCESSIVE,IAM,READ,LOW,2
125,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:ListDirectoryBuckets,*,*,582,INLINE,1,1,34,2026-06-22T03:25:00Z,2026-08-17T03:25:00Z,1,0,1.0,0.0,INTENDED,S3,READ,LOW,2
126,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:AddLayerVersionPermission,arn:aws:synthetic:lambda:123456789012:resource/addlayerversionpermission-8480,specific,266,INLINE,15,8,34,2026-08-06T04:09:00Z,2026-08-17T04:09:00Z,12,3,0.8,0.2,INTENDED,Lambda,PERMISSION_CHANGE,CRITICAL,10
127,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:CreateBasePathMapping,arn:aws:synthetic:api-gateway:123456789012:resource/createbasepathmapping-4089,specific,662,MANAGED,12,4,16,2026-06-16T09:33:00Z,2026-09-04T09:33:00Z,12,0,1.0,0.0,INTENDED,API Gateway,WRITE,MEDIUM,5
128,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,cloudformation:StartResourceScan,*,*,380,MANAGED,1,1,108,2026-06-03T11:46:00Z,2026-06-04T11:46:00Z,1,0,1.0,0.0,EXCESSIVE,CloudFormation,WRITE,MEDIUM,5
129,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:GetBucketOwnershipControls,arn:aws:synthetic:s3:123456789012:resource/getbucketownershipcontrols-9165,specific,45,INLINE,31,15,95,2026-06-02T09:26:00Z,2026-06-17T09:26:00Z,31,0,1.0,0.0,INTENDED,S3,READ,LOW,2
130,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteEventSubscription,arn:aws:synthetic:rds:123456789012:resource/deleteeventsubscription-2960,specific,187,INLINE,4,3,31,2026-06-02T09:17:00Z,2026-08-20T09:17:00Z,4,0,1.0,0.0,INTENDED,RDS,DELETE,HIGH,8
131,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,sagemaker:ListModelExplainabilityJobDefinitions,*,*,478,MANAGED,1,1,44,2026-07-20T23:38:00Z,2026-08-06T23:38:00Z,1,0,1.0,0.0,EXCESSIVE,SageMaker,READ,LOW,2
132,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:DeleteDomainName,arn:aws:synthetic:api-gateway:123456789012:resource/deletedomainname-9029,specific,299,MANAGED,1,1,35,2026-06-10T06:56:00Z,2026-08-16T06:56:00Z,1,0,1.0,0.0,INTENDED,API Gateway,DELETE,HIGH,8
133,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,logs:UpdateDeliveryConfiguration,arn:aws:synthetic:cloudwatch-logs:123456789012:resource/updatedeliveryconfiguration-9289,specific,402,INLINE,0,0,49,,,0,0,0.0,0.0,EXCESSIVE,CloudWatch Logs,WRITE,MEDIUM,5
134,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:CreateBucketMetadataTableConfiguration,arn:aws:synthetic:s3:123456789012:resource/createbucketmetadatatableconfigu-2037,specific,634,MANAGED,12,6,20,2026-07-20T22:19:00Z,2026-08-30T22:19:00Z,12,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5
135,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ecr:DescribePullThroughCacheRules,*,*,661,MANAGED,4,1,29,2026-07-06T15:57:00Z,2026-08-21T15:57:00Z,4,0,1.0,0.0,INTENDED,ECR,READ,LOW,2
136,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:DeleteUsagePlanKey,arn:aws:synthetic:api-gateway:123456789012:resource/deleteusageplankey-2153,specific,683,MANAGED,4,3,12,2026-08-07T19:18:00Z,2026-09-07T19:18:00Z,4,0,1.0,0.0,INTENDED,API Gateway,DELETE,HIGH,8
137,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:CreateDocumentationVersion,arn:aws:synthetic:api-gateway:123456789012:resource/createdocumentationversion-7997,specific,593,MANAGED,9,4,28,2026-07-14T00:03:00Z,2026-08-23T00:03:00Z,9,0,1.0,0.0,INTENDED,API Gateway,WRITE,MEDIUM,5
138,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ec2:AuthorizeSecurityGroupEgress,*,*,321,INLINE,0,0,45,,,0,0,0.0,0.0,EXCESSIVE,EC2,PERMISSION_CHANGE,CRITICAL,10
139,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ecr:StartLifecyclePolicyPreview,arn:aws:synthetic:ecr:123456789012:resource/startlifecyclepolicypreview-5945,specific,52,MANAGED,0,0,99,,,0,0,0.0,0.0,INTENDED,ECR,PERMISSION_CHANGE,CRITICAL,10
140,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigatewayv2:DeletePortalProduct,arn:aws:synthetic:api-gateway-v2:123456789012:resource/deleteportalproduct-9376,specific,68,MANAGED,10,6,19,2026-07-12T09:24:00Z,2026-09-01T09:24:00Z,10,0,1.0,0.0,EXCESSIVE,API Gateway V2,DELETE,HIGH,8
141,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:CreateGlobalTable,*,*,677,MANAGED,1,1,14,2026-06-20T12:19:00Z,2026-09-05T12:19:00Z,1,0,1.0,0.0,INTENDED,DynamoDB,WRITE,MEDIUM,5
142,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:DeleteIntegrationResponse,*,*,80,MANAGED,6,3,25,2026-06-10T21:12:00Z,2026-08-25T21:12:00Z,6,0,1.0,0.0,INTENDED,API Gateway,DELETE,HIGH,8
143,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,events:TestEventPattern,*,*,522,INLINE,0,0,78,,,0,0,0.0,0.0,EXCESSIVE,EventBridge,OTHER,MEDIUM,5
144,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DescribeDBSubnetGroups,arn:aws:synthetic:rds:123456789012:resource/describedbsubnetgroups-4212,specific,702,INLINE,88,42,36,2026-06-24T09:53:00Z,2026-08-15T09:53:00Z,86,2,0.977273,0.022727,INTENDED,RDS,READ,LOW,2
145,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ec2:DescribeCapacityReservationTopology,*,*,171,INLINE,1,1,19,2026-07-05T16:39:00Z,2026-08-31T16:39:00Z,1,0,1.0,0.0,EXCESSIVE,EC2,READ,LOW,2
146,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBClusterSnapshot,arn:aws:synthetic:rds:123456789012:resource/deletedbclustersnapshot-6062,specific,45,MANAGED,34,25,53,2026-07-13T18:26:00Z,2026-07-28T18:26:00Z,31,3,0.911765,0.088235,INTENDED,RDS,DELETE,HIGH,8
147,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,glue:UpdateJobFromSourceControl,arn:aws:synthetic:glue:123456789012:resource/updatejobfromsourcecontrol-4646,specific,80,INLINE,18,16,25,2026-05-24T10:22:00Z,2026-08-26T10:22:00Z,18,0,1.0,0.0,EXCESSIVE,Glue,WRITE,MEDIUM,5
148,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:ListContributorInsights,*,*,432,MANAGED,5,4,111,2026-05-25T07:31:00Z,2026-06-01T07:31:00Z,5,0,1.0,0.0,INTENDED,DynamoDB,READ,LOW,2
149,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:PutObjectLockConfiguration,arn:aws:synthetic:s3:123456789012:resource/putobjectlockconfiguration-1408,specific,423,INLINE,3,2,45,2026-07-22T06:15:00Z,2026-08-06T06:15:00Z,3,0,1.0,0.0,INTENDED,S3,WRITE,MEDIUM,5
150,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,lambda:DeleteLayerVersion,arn:aws:synthetic:lambda:123456789012:resource/deletelayerversion-7235,specific,705,INLINE,0,0,130,,,0,0,0.0,0.0,INTENDED,Lambda,DELETE,HIGH,8
151,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ecr:DeleteRepository,*,*,540,INLINE,4,1,11,2026-08-24T08:03:00Z,2026-09-09T08:03:00Z,2,2,0.5,0.5,INTENDED,ECR,DELETE,HIGH,8
152,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,apigateway:PutMethodResponse,arn:aws:synthetic:api-gateway:123456789012:resource/putmethodresponse-9084,specific,698,MANAGED,3,2,35,2026-05-28T03:21:00Z,2026-08-16T03:21:00Z,3,0,1.0,0.0,INTENDED,API Gateway,WRITE,MEDIUM,5
153,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:ModifyDBRecommendation,*,*,99,MANAGED,55,23,38,2026-06-02T17:10:00Z,2026-08-12T17:10:00Z,53,2,0.963636,0.036364,INTENDED,RDS,WRITE,MEDIUM,5
154,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ec2:DeleteTransitGatewayPeeringAttachment,*,*,579,MANAGED,6,2,37,2026-07-02T05:39:00Z,2026-08-14T05:39:00Z,5,1,0.833333,0.166667,EXCESSIVE,EC2,DELETE,HIGH,8
155,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:DeleteBucketCors,arn:aws:synthetic:s3:123456789012:resource/deletebucketcors-7782,specific,414,INLINE,3,1,118,2026-05-23T14:39:00Z,2026-05-24T14:39:00Z,3,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
156,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,dynamodb:RestoreTableFromBackup,arn:aws:synthetic:dynamodb:123456789012:resource/restoretablefrombackup-7382,specific,352,INLINE,0,0,123,,,0,0,0.0,0.0,INTENDED,DynamoDB,WRITE,MEDIUM,5
157,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:DeleteDBClusterParameterGroup,*,*,339,INLINE,0,0,140,,,0,0,0.0,0.0,INTENDED,RDS,DELETE,HIGH,8
158,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:DeleteObjects,arn:aws:synthetic:s3:123456789012:resource/deleteobjects-3867,specific,558,INLINE,5,4,32,2026-07-07T07:48:00Z,2026-08-19T07:48:00Z,5,0,1.0,0.0,INTENDED,S3,DELETE,HIGH,8
159,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:UploadPartCopy,*,*,704,MANAGED,1,1,38,2026-06-15T09:39:00Z,2026-08-13T09:39:00Z,1,0,1.0,0.0,INTENDED,S3,OTHER,MEDIUM,5
160,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,s3:GetObjectLegalHold,*,*,362,MANAGED,51,27,42,2026-07-21T08:43:00Z,2026-08-09T08:43:00Z,51,0,1.0,0.0,INTENDED,S3,READ,LOW,2
161,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,ecr:DeleteRegistryPolicy,arn:aws:synthetic:ecr:123456789012:resource/deleteregistrypolicy-2070,specific,665,INLINE,6,2,58,2026-06-08T23:08:00Z,2026-07-23T23:08:00Z,6,0,1.0,0.0,INTENDED,ECR,PERMISSION_CHANGE,CRITICAL,10
162,synthetic-user-001,BackendDeveloper-Role,Backend Developer,Engineering,Backend Platform,rds:CreateIntegration,arn:aws:synthetic:rds:123456789012:resource/createintegration-8903,specific,598,INLINE,6,3,34,2026-07-25T13:45:00Z,2026-08-16T13:45:00Z,6,0,1.0,0.0,INTENDED,RDS,WRITE,MEDIUM,5
